,file_name,label_pred
474,1.강제추행(성범죄)_1213630_label.wav,0.0
475,1.강제추행(성범죄)_1213649_label.wav,0.0
476,1.강제추행(성범죄)_1213672_label.wav,0.0
477,1.강제추행(성범죄)_1213685_label.wav,0.0
479,1.강제추행(성범죄)_1213710_label.wav,0.0
480,1.강제추행(성범죄)_1213724_label.wav,0.0
481,1.강제추행(성범죄)_1213750_label.wav,0.0
482,1.강제추행(성범죄)_1213756_label.wav,0.0
483,1.강제추행(성범죄)_1213771_label.wav,0.0
485,1.강제추행(성범죄)_1213803_label.wav,0.0
488,1.강제추행(성범죄)_1213872_label.wav,0.0
492,1.강제추행(성범죄)_121537_label.wav,0.0
499,1.강제추행(성범죄)_121730_label.wav,0.0
502,1.강제추행(성범죄)_1217609_label.wav,0.0
503,1.강제추행(성범죄)_1217629_label.wav,0.0
505,1.강제추행(성범죄)_1217665_label.wav,0.0
506,1.강제추행(성범죄)_1217696_label.wav,0.0
507,1.강제추행(성범죄)_1217698_label.wav,0.0
509,1.강제추행(성범죄)_1217711_label.wav,0.0
510,1.강제추행(성범죄)_1217735_label.wav,0.0
511,1.강제추행(성범죄)_1217758_label.wav,0.0
512,1.강제추행(성범죄)_1217807_label.wav,0.0
514,1.강제추행(성범죄)_1217886_label.wav,0.0
515,1.강제추행(성범죄)_1218013_label.wav,0.0
516,1.강제추행(성범죄)_1218021_label.wav,0.0
518,1.강제추행(성범죄)_1218101_label.wav,0.0
520,1.강제추행(성범죄)_1218141_label.wav,0.0
521,1.강제추행(성범죄)_1218168_label.wav,0.0
523,1.강제추행(성범죄)_1218268_label.wav,0.0
524,1.강제추행(성범죄)_1218304_label.wav,0.0
525,1.강제추행(성범죄)_1218315_label.wav,0.0
528,1.강제추행(성범죄)_1218482_label.wav,0.0
530,1.강제추행(성범죄)_1218532_label.wav,0.0
531,1.강제추행(성범죄)_1218619_label.wav,0.0
532,1.강제추행(성범죄)_1218656_label.wav,0.0
533,1.강제추행(성범죄)_1218729_label.wav,0.0
534,1.강제추행(성범죄)_1218731_label.wav,0.0
535,1.강제추행(성범죄)_1218737_label.wav,0.0
537,1.강제추행(성범죄)_1218832_label.wav,0.0
538,1.강제추행(성범죄)_1218847_label.wav,0.0
540,1.강제추행(성범죄)_1218962_label.wav,0.0
541,1.강제추행(성범죄)_1218972_label.wav,0.0
542,1.강제추행(성범죄)_1219057_label.wav,0.0
544,1.강제추행(성범죄)_1219088_label.wav,0.0
545,1.강제추행(성범죄)_1219090_label.wav,0.0
546,1.강제추행(성범죄)_1219109_label.wav,0.0
547,1.강제추행(성범죄)_1219116_label.wav,0.0
549,1.강제추행(성범죄)_1219219_label.wav,0.0
550,1.강제추행(성범죄)_1219245_label.wav,0.0
551,1.강제추행(성범죄)_1219259_label.wav,0.0
553,1.강제추행(성범죄)_1219311_label.wav,0.0
554,1.강제추행(성범죄)_1219327_label.wav,0.0
555,1.강제추행(성범죄)_1219355_label.wav,0.0
556,1.강제추행(성범죄)_1219356_label.wav,0.0
558,1.강제추행(성범죄)_1219424_label.wav,0.0
561,1.강제추행(성범죄)_1219464_label.wav,0.0
563,1.강제추행(성범죄)_1219571_label.wav,0.0
564,1.강제추행(성범죄)_121958_label.wav,0.0
565,1.강제추행(성범죄)_1219640_label.wav,0.0
569,1.강제추행(성범죄)_1219807_label.wav,0.0
570,1.강제추행(성범죄)_1219812_label.wav,0.0
571,1.강제추행(성범죄)_1219815_label.wav,0.0
575,1.강제추행(성범죄)_1219945_label.wav,0.0
578,1.강제추행(성범죄)_1220058_label.wav,0.0
581,1.강제추행(성범죄)_1220291_label.wav,0.0
582,1.강제추행(성범죄)_1220294_label.wav,0.0
583,1.강제추행(성범죄)_122032_label.wav,0.0
584,1.강제추행(성범죄)_1220350_label.wav,0.0
586,1.강제추행(성범죄)_1220368_label.wav,0.0
587,1.강제추행(성범죄)_1220413_label.wav,0.0
588,1.강제추행(성범죄)_1220526_label.wav,0.0
589,1.강제추행(성범죄)_1220549_label.wav,0.0
590,1.강제추행(성범죄)_1220597_label.wav,0.0
591,1.강제추행(성범죄)_1220642_label.wav,0.0
592,1.강제추행(성범죄)_1220645_label.wav,0.0
594,1.강제추행(성범죄)_1220714_label.wav,0.0
597,1.강제추행(성범죄)_1220872_label.wav,0.0
598,1.강제추행(성범죄)_1220884_label.wav,0.0
599,1.강제추행(성범죄)_1220921_label.wav,0.0
600,1.강제추행(성범죄)_1220926_label.wav,0.0
601,1.강제추행(성범죄)_1220934_label.wav,0.0
603,1.강제추행(성범죄)_1221011_label.wav,0.0
604,1.강제추행(성범죄)_1221021_label.wav,0.0
606,1.강제추행(성범죄)_1221126_label.wav,0.0
607,1.강제추행(성범죄)_1221195_label.wav,0.0
610,1.강제추행(성범죄)_1221305_label.wav,0.0
613,1.강제추행(성범죄)_1221346_label.wav,0.0
626,1.강제추행(성범죄)_122562_label.wav,0.0
635,1.강제추행(성범죄)_1228046_label.wav,0.0
636,1.강제추행(성범죄)_1228051_label.wav,0.0
638,1.강제추행(성범죄)_1228076_label.wav,0.0
640,1.강제추행(성범죄)_1228103_label.wav,0.0
641,1.강제추행(성범죄)_1228130_label.wav,0.0
643,1.강제추행(성범죄)_1228199_label.wav,0.0
644,1.강제추행(성범죄)_1228269_label.wav,0.0
646,1.강제추행(성범죄)_1228346_label.wav,0.0
650,1.강제추행(성범죄)_1228396_label.wav,0.0
652,1.강제추행(성범죄)_1228514_label.wav,0.0
657,1.강제추행(성범죄)_1228746_label.wav,0.0
660,1.강제추행(성범죄)_1228776_label.wav,0.0
661,1.강제추행(성범죄)_1228804_label.wav,0.0
663,1.강제추행(성범죄)_1228823_label.wav,0.0
665,1.강제추행(성범죄)_1228970_label.wav,0.0
666,1.강제추행(성범죄)_1228999_label.wav,0.0
670,1.강제추행(성범죄)_1229132_label.wav,0.0
671,1.강제추행(성범죄)_1229146_label.wav,0.0
672,1.강제추행(성범죄)_1229176_label.wav,0.0
673,1.강제추행(성범죄)_1229188_label.wav,0.0
675,1.강제추행(성범죄)_1229242_label.wav,0.0
679,1.강제추행(성범죄)_1229302_label.wav,0.0
680,1.강제추행(성범죄)_1229304_label.wav,0.0
681,1.강제추행(성범죄)_1229305_label.wav,0.0
684,1.강제추행(성범죄)_1229342_label.wav,0.0
685,1.강제추행(성범죄)_1229382_label.wav,0.0
686,1.강제추행(성범죄)_1229402_label.wav,0.0
687,1.강제추행(성범죄)_1229414_label.wav,0.0
688,1.강제추행(성범죄)_1229437_label.wav,0.0
689,1.강제추행(성범죄)_1229456_label.wav,0.0
693,1.강제추행(성범죄)_1229529_label.wav,0.0
694,1.강제추행(성범죄)_1229541_label.wav,0.0
695,1.강제추행(성범죄)_1229571_label.wav,0.0
696,1.강제추행(성범죄)_1229579_label.wav,0.0
697,1.강제추행(성범죄)_1229580_label.wav,0.0
699,1.강제추행(성범죄)_1229614_label.wav,0.0
701,1.강제추행(성범죄)_1229692_label.wav,0.0
703,1.강제추행(성범죄)_1229702_label.wav,0.0
704,1.강제추행(성범죄)_1229704_label.wav,0.0
708,1.강제추행(성범죄)_1229768_label.wav,0.0
710,1.강제추행(성범죄)_1229789_label.wav,0.0
711,1.강제추행(성범죄)_1229793_label.wav,0.0
712,1.강제추행(성범죄)_1229803_label.wav,0.0
713,1.강제추행(성범죄)_1229818_label.wav,0.0
714,1.강제추행(성범죄)_1229828_label.wav,0.0
715,1.강제추행(성범죄)_1229855_label.wav,0.0
716,1.강제추행(성범죄)_1229882_label.wav,0.0
717,1.강제추행(성범죄)_1229890_label.wav,0.0
718,1.강제추행(성범죄)_1229908_label.wav,0.0
723,1.강제추행(성범죄)_1230002_label.wav,0.0
724,1.강제추행(성범죄)_1230070_label.wav,0.0
737,1.강제추행(성범죄)_1233710_label.wav,0.0
738,1.강제추행(성범죄)_1233718_label.wav,0.0
739,1.강제추행(성범죄)_1233727_label.wav,0.0
740,1.강제추행(성범죄)_1233730_label.wav,0.0
742,1.강제추행(성범죄)_1233750_label.wav,0.0
743,1.강제추행(성범죄)_1233774_label.wav,0.0
745,1.강제추행(성범죄)_1233783_label.wav,0.0
746,1.강제추행(성범죄)_1233801_label.wav,0.0
748,1.강제추행(성범죄)_1233839_label.wav,0.0
750,1.강제추행(성범죄)_1233862_label.wav,0.0
751,1.강제추행(성범죄)_1233930_label.wav,0.0
756,1.강제추행(성범죄)_1234042_label.wav,0.0
757,1.강제추행(성범죄)_1234063_label.wav,0.0
758,1.강제추행(성범죄)_1234068_label.wav,0.0
759,1.강제추행(성범죄)_1234078_label.wav,0.0
760,1.강제추행(성범죄)_1234088_label.wav,0.0
761,1.강제추행(성범죄)_123409_label.wav,0.0
763,1.강제추행(성범죄)_1234153_label.wav,0.0
764,1.강제추행(성범죄)_1234174_label.wav,0.0
767,1.강제추행(성범죄)_1234236_label.wav,0.0
769,1.강제추행(성범죄)_1234248_label.wav,0.0
770,1.강제추행(성범죄)_1234271_label.wav,0.0
771,1.강제추행(성범죄)_1234275_label.wav,0.0
772,1.강제추행(성범죄)_1234297_label.wav,0.0
773,1.강제추행(성범죄)_1234306_label.wav,0.0
774,1.강제추행(성범죄)_1234307_label.wav,0.0
775,1.강제추행(성범죄)_1234359_label.wav,0.0
777,1.강제추행(성범죄)_1234373_label.wav,0.0
778,1.강제추행(성범죄)_1234439_label.wav,0.0
779,1.강제추행(성범죄)_1234453_label.wav,0.0
784,1.강제추행(성범죄)_1234570_label.wav,0.0
785,1.강제추행(성범죄)_1234573_label.wav,0.0
786,1.강제추행(성범죄)_1234609_label.wav,0.0
788,1.강제추행(성범죄)_1234625_label.wav,0.0
791,1.강제추행(성범죄)_1234712_label.wav,0.0
793,1.강제추행(성범죄)_1234731_label.wav,0.0
794,1.강제추행(성범죄)_1234732_label.wav,0.0
795,1.강제추행(성범죄)_1234795_label.wav,0.0
796,1.강제추행(성범죄)_1234807_label.wav,0.0
797,1.강제추행(성범죄)_1234834_label.wav,0.0
800,1.강제추행(성범죄)_1234861_label.wav,0.0
801,1.강제추행(성범죄)_1234866_label.wav,0.0
802,1.강제추행(성범죄)_1234868_label.wav,0.0
803,1.강제추행(성범죄)_1234871_label.wav,0.0
811,1.강제추행(성범죄)_1235786_label.wav,0.0
812,1.강제추행(성범죄)_1235792_label.wav,0.0
813,1.강제추행(성범죄)_1235793_label.wav,0.0
814,1.강제추행(성범죄)_1235796_label.wav,0.0
815,1.강제추행(성범죄)_1235836_label.wav,0.0
816,1.강제추행(성범죄)_1235847_label.wav,0.0
817,1.강제추행(성범죄)_1235908_label.wav,0.0
818,1.강제추행(성범죄)_1235914_label.wav,0.0
819,1.강제추행(성범죄)_1235923_label.wav,0.0
820,1.강제추행(성범죄)_1235927_label.wav,0.0
821,1.강제추행(성범죄)_1235936_label.wav,0.0
822,1.강제추행(성범죄)_1235954_label.wav,0.0
823,1.강제추행(성범죄)_1235965_label.wav,0.0
824,1.강제추행(성범죄)_1235982_label.wav,0.0
825,1.강제추행(성범죄)_1236006_label.wav,0.0
826,1.강제추행(성범죄)_1236014_label.wav,0.0
827,1.강제추행(성범죄)_1236024_label.wav,0.0
828,1.강제추행(성범죄)_1236036_label.wav,0.0
830,1.강제추행(성범죄)_1236043_label.wav,0.0
831,1.강제추행(성범죄)_1236051_label.wav,0.0
832,1.강제추행(성범죄)_1236059_label.wav,0.0
833,1.강제추행(성범죄)_1236066_label.wav,0.0
834,1.강제추행(성범죄)_1236091_label.wav,0.0
836,1.강제추행(성범죄)_1236136_label.wav,0.0
838,1.강제추행(성범죄)_1236149_label.wav,0.0
839,1.강제추행(성범죄)_1236153_label.wav,0.0
840,1.강제추행(성범죄)_1236157_label.wav,0.0
843,1.강제추행(성범죄)_1236185_label.wav,0.0
844,1.강제추행(성범죄)_1236188_label.wav,0.0
846,1.강제추행(성범죄)_1236229_label.wav,0.0
847,1.강제추행(성범죄)_1236236_label.wav,0.0
850,1.강제추행(성범죄)_1236272_label.wav,0.0
853,1.강제추행(성범죄)_1236292_label.wav,0.0
854,1.강제추행(성범죄)_1236293_label.wav,0.0
855,1.강제추행(성범죄)_1236334_label.wav,0.0
856,1.강제추행(성범죄)_1236335_label.wav,0.0
857,1.강제추행(성범죄)_1236337_label.wav,0.0
858,1.강제추행(성범죄)_1236355_label.wav,0.0
859,1.강제추행(성범죄)_1236369_label.wav,0.0
862,1.강제추행(성범죄)_1236404_label.wav,0.0
864,1.강제추행(성범죄)_1236407_label.wav,0.0
865,1.강제추행(성범죄)_1236426_label.wav,0.0
868,1.강제추행(성범죄)_1236453_label.wav,0.0
869,1.강제추행(성범죄)_1236464_label.wav,0.0
870,1.강제추행(성범죄)_1236478_label.wav,0.0
872,1.강제추행(성범죄)_1236505_label.wav,0.0
873,1.강제추행(성범죄)_1236519_label.wav,0.0
875,1.강제추행(성범죄)_1236536_label.wav,0.0
876,1.강제추행(성범죄)_1236539_label.wav,0.0
877,1.강제추행(성범죄)_1236561_label.wav,0.0
878,1.강제추행(성범죄)_1236595_label.wav,0.0
881,1.강제추행(성범죄)_1236652_label.wav,0.0
882,1.강제추행(성범죄)_1236663_label.wav,0.0
883,1.강제추행(성범죄)_1236667_label.wav,0.0
885,1.강제추행(성범죄)_1236676_label.wav,0.0
886,1.강제추행(성범죄)_1236692_label.wav,0.0
890,1.강제추행(성범죄)_1236750_label.wav,0.0
891,1.강제추행(성범죄)_1236772_label.wav,0.0
892,1.강제추행(성범죄)_1236785_label.wav,0.0
893,1.강제추행(성범죄)_1236790_label.wav,0.0
894,1.강제추행(성범죄)_1236812_label.wav,0.0
896,1.강제추행(성범죄)_1236857_label.wav,0.0
897,1.강제추행(성범죄)_1236873_label.wav,0.0
898,1.강제추행(성범죄)_1236887_label.wav,0.0
903,1.강제추행(성범죄)_1237043_label.wav,0.0
904,1.강제추행(성범죄)_1237049_label.wav,0.0
905,1.강제추행(성범죄)_1237097_label.wav,0.0
907,1.강제추행(성범죄)_1237137_label.wav,0.0
910,1.강제추행(성범죄)_1237166_label.wav,0.0
911,1.강제추행(성범죄)_1237178_label.wav,0.0
914,1.강제추행(성범죄)_1237210_label.wav,0.0
915,1.강제추행(성범죄)_1237215_label.wav,0.0
916,1.강제추행(성범죄)_1237240_label.wav,0.0
917,1.강제추행(성범죄)_1237252_label.wav,0.0
918,1.강제추행(성범죄)_1237259_label.wav,0.0
919,1.강제추행(성범죄)_1237269_label.wav,0.0
921,1.강제추행(성범죄)_1237284_label.wav,0.0
922,1.강제추행(성범죄)_1237317_label.wav,0.0
926,1.강제추행(성범죄)_1237434_label.wav,0.0
927,1.강제추행(성범죄)_1237437_label.wav,0.0
930,1.강제추행(성범죄)_1237472_label.wav,0.0
931,1.강제추행(성범죄)_1237477_label.wav,0.0
932,1.강제추행(성범죄)_1237479_label.wav,0.0
933,1.강제추행(성범죄)_1237480_label.wav,0.0
934,1.강제추행(성범죄)_1237488_label.wav,0.0
936,1.강제추행(성범죄)_1237499_label.wav,0.0
937,1.강제추행(성범죄)_1237524_label.wav,0.0
938,1.강제추행(성범죄)_1237551_label.wav,0.0
939,1.강제추행(성범죄)_123755_label.wav,0.0
940,1.강제추행(성범죄)_1237561_label.wav,0.0
941,1.강제추행(성범죄)_1237565_label.wav,0.0
943,1.강제추행(성범죄)_1237571_label.wav,0.0
944,1.강제추행(성범죄)_1237577_label.wav,0.0
946,1.강제추행(성범죄)_1237604_label.wav,0.0
947,1.강제추행(성범죄)_1237609_label.wav,0.0
948,1.강제추행(성범죄)_1237697_label.wav,0.0
949,1.강제추행(성범죄)_1237725_label.wav,0.0
953,1.강제추행(성범죄)_1237760_label.wav,0.0
954,1.강제추행(성범죄)_1237765_label.wav,0.0
955,1.강제추행(성범죄)_1237769_label.wav,0.0
956,1.강제추행(성범죄)_1237778_label.wav,0.0
957,1.강제추행(성범죄)_1237786_label.wav,0.0
958,1.강제추행(성범죄)_1237791_label.wav,0.0
960,1.강제추행(성범죄)_1237858_label.wav,0.0
961,1.강제추행(성범죄)_1237893_label.wav,0.0
962,1.강제추행(성범죄)_1237897_label.wav,0.0
963,1.강제추행(성범죄)_1237900_label.wav,0.0
988,1.강제추행(성범죄)_124594_label.wav,0.0
993,1.강제추행(성범죄)_1246414_label.wav,0.0
996,1.강제추행(성범죄)_1246453_label.wav,0.0
1002,1.강제추행(성범죄)_1246699_label.wav,0.0
1003,1.강제추행(성범죄)_1246716_label.wav,0.0
1006,1.강제추행(성범죄)_1246746_label.wav,0.0
1008,1.강제추행(성범죄)_1246809_label.wav,0.0
1012,1.강제추행(성범죄)_1246903_label.wav,0.0
1014,1.강제추행(성범죄)_1246907_label.wav,0.0
1015,1.강제추행(성범죄)_1246924_label.wav,0.0
1017,1.강제추행(성범죄)_1246937_label.wav,0.0
1018,1.강제추행(성범죄)_1246947_label.wav,0.0
1019,1.강제추행(성범죄)_1246950_label.wav,0.0
1020,1.강제추행(성범죄)_1246999_label.wav,0.0
1023,1.강제추행(성범죄)_1247051_label.wav,0.0
1024,1.강제추행(성범죄)_1247053_label.wav,0.0
1025,1.강제추행(성범죄)_1247156_label.wav,0.0
1026,1.강제추행(성범죄)_1247166_label.wav,0.0
1027,1.강제추행(성범죄)_1247180_label.wav,0.0
1028,1.강제추행(성범죄)_1247207_label.wav,0.0
1032,1.강제추행(성범죄)_1247281_label.wav,0.0
1033,1.강제추행(성범죄)_1247292_label.wav,0.0
1035,1.강제추행(성범죄)_1247376_label.wav,0.0
1037,1.강제추행(성범죄)_1247451_label.wav,0.0
1038,1.강제추행(성범죄)_1247457_label.wav,0.0
1039,1.강제추행(성범죄)_1247469_label.wav,0.0
1043,1.강제추행(성범죄)_1247538_label.wav,0.0
1044,1.강제추행(성범죄)_1247568_label.wav,0.0
1046,1.강제추행(성범죄)_1247577_label.wav,0.0
1047,1.강제추행(성범죄)_1247581_label.wav,0.0
1049,1.강제추행(성범죄)_1247600_label.wav,0.0
1051,1.강제추행(성범죄)_1247615_label.wav,0.0
1053,1.강제추행(성범죄)_1247622_label.wav,0.0
1055,1.강제추행(성범죄)_1247627_label.wav,0.0
1056,1.강제추행(성범죄)_1247629_label.wav,0.0
1057,1.강제추행(성범죄)_1247630_label.wav,0.0
1059,1.강제추행(성범죄)_1247638_label.wav,0.0
1061,1.강제추행(성범죄)_1247678_label.wav,0.0
1065,1.강제추행(성범죄)_1247752_label.wav,0.0
1066,1.강제추행(성범죄)_1247759_label.wav,0.0
1069,1.강제추행(성범죄)_1247782_label.wav,0.0
1070,1.강제추행(성범죄)_1247796_label.wav,0.0
1071,1.강제추행(성범죄)_1247810_label.wav,0.0
1072,1.강제추행(성범죄)_1247824_label.wav,0.0
1073,1.강제추행(성범죄)_1247858_label.wav,0.0
1074,1.강제추행(성범죄)_1247859_label.wav,0.0
1075,1.강제추행(성범죄)_1247875_label.wav,0.0
1082,1.강제추행(성범죄)_124909_label.wav,0.0
1083,1.강제추행(성범죄)_124988_label.wav,0.0
1090,1.강제추행(성범죄)_125180_label.wav,0.0
1097,1.강제추행(성범죄)_125516_label.wav,0.0
1117,1.강제추행(성범죄)_126436_label.wav,0.0
1123,1.강제추행(성범죄)_126629_label.wav,0.0
1142,1.강제추행(성범죄)_1273767_label.wav,0.0
1143,1.강제추행(성범죄)_1273771_label.wav,0.0
1149,1.강제추행(성범죄)_1273956_label.wav,0.0
1155,1.강제추행(성범죄)_127558_label.wav,0.0
1161,1.강제추행(성범죄)_127934_label.wav,0.0
1165,1.강제추행(성범죄)_128219_label.wav,0.0
1171,1.강제추행(성범죄)_128401_label.wav,0.0
1191,1.강제추행(성범죄)_129186_label.wav,0.0
1196,1.강제추행(성범죄)_129310_label.wav,0.0
1197,1.강제추행(성범죄)_129338_label.wav,0.0
1204,1.강제추행(성범죄)_129539_label.wav,0.0
1217,1.강제추행(성범죄)_130058_label.wav,0.0
1220,1.강제추행(성범죄)_130101_label.wav,0.0
1240,1.강제추행(성범죄)_131048_label.wav,0.0
1255,1.강제추행(성범죄)_131549_label.wav,0.0
1259,1.강제추행(성범죄)_131784_label.wav,0.0
1263,1.강제추행(성범죄)_131902_label.wav,0.0
1273,1.강제추행(성범죄)_132325_label.wav,0.0
1283,1.강제추행(성범죄)_132866_label.wav,0.0
1284,1.강제추행(성범죄)_132871_label.wav,0.0
1296,1.강제추행(성범죄)_133396_label.wav,0.0
1297,1.강제추행(성범죄)_133405_label.wav,0.0
1352,1.강제추행(성범죄)_135787_label.wav,0.0
1368,1.강제추행(성범죄)_136317_label.wav,0.0
1374,1.강제추행(성범죄)_136688_label.wav,0.0
1425,1.강제추행(성범죄)_139116_label.wav,0.0
1438,1.강제추행(성범죄)_139676_label.wav,0.0
1446,1.강제추행(성범죄)_140207_label.wav,0.0
1449,1.강제추행(성범죄)_140258_label.wav,0.0
1452,1.강제추행(성범죄)_140306_label.wav,0.0
1462,1.강제추행(성범죄)_140504_label.wav,0.0
1473,1.강제추행(성범죄)_141120_label.wav,0.0
1483,1.강제추행(성범죄)_141738_label.wav,0.0
1494,1.강제추행(성범죄)_142096_label.wav,0.0
1503,1.강제추행(성범죄)_142545_label.wav,0.0
1521,1.강제추행(성범죄)_143363_label.wav,0.0
1539,1.강제추행(성범죄)_144220_label.wav,0.0
1547,1.강제추행(성범죄)_144533_label.wav,0.0
1568,1.강제추행(성범죄)_145282_label.wav,0.0
1605,1.강제추행(성범죄)_147183_label.wav,0.0
1642,1.강제추행(성범죄)_18515_label.wav,0.0
1647,1.강제추행(성범죄)_18568_label.wav,0.0
1663,1.강제추행(성범죄)_19260_label.wav,0.0
1664,1.강제추행(성범죄)_19276_label.wav,0.0
1668,1.강제추행(성범죄)_19320_label.wav,0.0
1688,1.강제추행(성범죄)_20091_label.wav,0.0
1746,1.강제추행(성범죄)_24107_label.wav,0.0
1771,1.강제추행(성범죄)_25921_label.wav,0.0
1788,1.강제추행(성범죄)_26947_label.wav,0.0
1791,1.강제추행(성범죄)_27072_label.wav,0.0
1845,1.강제추행(성범죄)_30086_label.wav,0.0
1941,1.강제추행(성범죄)_37216_label.wav,0.0
1952,1.강제추행(성범죄)_38412_label.wav,0.0
1992,1.강제추행(성범죄)_41228_label.wav,0.0
1994,1.강제추행(성범죄)_652491_label.wav,0.0
1995,1.강제추행(성범죄)_652499_label.wav,0.0
2000,14.도움요청_1006569_label.wav,0.0
2002,14.도움요청_1006608_label.wav,0.0
2004,14.도움요청_1008813_label.wav,0.0
2005,14.도움요청_1008828_label.wav,0.0
2017,14.도움요청_1012518_label.wav,0.0
2018,14.도움요청_1012567_label.wav,0.0
2027,14.도움요청_1012912_label.wav,0.0
2042,14.도움요청_1013454_label.wav,0.0
2043,14.도움요청_1013469_label.wav,0.0
2051,14.도움요청_1013653_label.wav,0.0
2052,14.도움요청_1013655_label.wav,0.0
2055,14.도움요청_1013756_label.wav,0.0
2057,14.도움요청_1013845_label.wav,0.0
2071,14.도움요청_1014408_label.wav,0.0
2074,14.도움요청_1014605_label.wav,0.0
2086,14.도움요청_1015394_label.wav,0.0
2089,14.도움요청_1015482_label.wav,0.0
2092,14.도움요청_1015594_label.wav,0.0
2094,14.도움요청_1015661_label.wav,0.0
2101,14.도움요청_1015872_label.wav,0.0
2117,14.도움요청_1016635_label.wav,0.0
2119,14.도움요청_1016646_label.wav,0.0
2121,14.도움요청_1016652_label.wav,0.0
2125,14.도움요청_1016752_label.wav,0.0
2126,14.도움요청_1016768_label.wav,0.0
2136,14.도움요청_1017090_label.wav,0.0
2138,14.도움요청_1017120_label.wav,0.0
2143,14.도움요청_1017203_label.wav,0.0
2144,14.도움요청_1017452_label.wav,0.0
2158,14.도움요청_1018811_label.wav,0.0
2163,14.도움요청_1019089_label.wav,0.0
2168,14.도움요청_1019191_label.wav,0.0
2172,14.도움요청_1019329_label.wav,0.0
2208,14.도움요청_1021372_label.wav,0.0
2213,14.도움요청_1021813_label.wav,0.0
2214,14.도움요청_1021854_label.wav,0.0
2216,14.도움요청_1021916_label.wav,0.0
2217,14.도움요청_1021958_label.wav,0.0
2219,14.도움요청_1021965_label.wav,0.0
2236,14.도움요청_1022642_label.wav,0.0
2243,14.도움요청_1023001_label.wav,0.0
2244,14.도움요청_1023009_label.wav,0.0
2246,14.도움요청_1023089_label.wav,0.0
2260,14.도움요청_1023936_label.wav,0.0
2264,14.도움요청_1024146_label.wav,0.0
2268,14.도움요청_1024417_label.wav,0.0
2279,14.도움요청_1026037_label.wav,0.0
2280,14.도움요청_1026151_label.wav,0.0
2297,14.도움요청_1027260_label.wav,0.0
2302,14.도움요청_1027580_label.wav,0.0
2313,14.도움요청_1027954_label.wav,0.0
2317,14.도움요청_102805_label.wav,0.0
2322,14.도움요청_1028207_label.wav,0.0
2325,14.도움요청_1028260_label.wav,0.0
2326,14.도움요청_1028325_label.wav,0.0
2328,14.도움요청_1028403_label.wav,0.0
2343,14.도움요청_1029451_label.wav,0.0
2345,14.도움요청_1029502_label.wav,0.0
2358,14.도움요청_1030110_label.wav,0.0
2359,14.도움요청_1030112_label.wav,0.0
2361,14.도움요청_1030139_label.wav,0.0
2374,14.도움요청_1030845_label.wav,0.0
2380,14.도움요청_1030972_label.wav,0.0
2390,14.도움요청_1031653_label.wav,0.0
2393,14.도움요청_1032016_label.wav,0.0
2397,14.도움요청_1032737_label.wav,0.0
2400,14.도움요청_103280_label.wav,0.0
2405,14.도움요청_1033157_label.wav,0.0
2406,14.도움요청_1033161_label.wav,0.0
2408,14.도움요청_1033264_label.wav,0.0
2410,14.도움요청_1033281_label.wav,0.0
