,label,file_name,angry,disgust,fear,happy,neutral,sad,surprise
30,1.0,1.강제추행(성범죄)_115404_label.wav,0.12126872,0.20900932,0.10064098,0.14133778,0.14653301,0.12777345,0.15343678
31,1.0,1.강제추행(성범죄)_115418_label.wav,0.104816355,0.28911155,0.09744386,0.14358796,0.13186397,0.07854719,0.15462914
32,1.0,1.강제추행(성범죄)_115530_label.wav,0.21118554,0.2243657,0.15461297,0.08793128,0.10316495,0.093127064,0.12561253
33,1.0,1.강제추행(성범죄)_115748_label.wav,0.13711484,0.14318223,0.09077386,0.086532995,0.09577448,0.3073096,0.13931195
34,1.0,1.강제추행(성범죄)_116196_label.wav,0.1441521,0.31038252,0.10646792,0.077269085,0.06772091,0.06720216,0.22680525
35,1.0,1.강제추행(성범죄)_116423_label.wav,0.12968089,0.16291049,0.111524515,0.16408983,0.081497684,0.06615282,0.28414384
36,1.0,1.강제추행(성범죄)_116657_label.wav,0.3315548,0.10847891,0.13187532,0.07107949,0.09420734,0.07275735,0.19004682
37,1.0,1.강제추행(성범죄)_117998_label.wav,0.14080012,0.2049669,0.10833705,0.20770644,0.08932649,0.079910025,0.16895305
38,1.0,1.강제추행(성범죄)_118167_label.wav,0.18391109,0.23018228,0.098599695,0.112421475,0.19690324,0.10077587,0.07720633
39,1.0,1.강제추행(성범죄)_118279_label.wav,0.187304,0.22264428,0.08852972,0.13738543,0.1325518,0.09093976,0.14064494
40,1.0,1.강제추행(성범죄)_118600_label.wav,0.08785446,0.36562172,0.079708084,0.13118602,0.09706846,0.07253155,0.16602972
41,1.0,1.강제추행(성범죄)_119444_label.wav,0.36970216,0.15239988,0.09055328,0.06367218,0.08907106,0.07558038,0.15902102
42,1.0,1.강제추행(성범죄)_120537_label.wav,0.28401068,0.19200878,0.094387315,0.10357506,0.07668358,0.102303185,0.14703134
43,1.0,1.강제추행(성범죄)_120577_label.wav,0.2531018,0.13301516,0.13936087,0.08521885,0.18028268,0.08549109,0.12352957
44,1.0,1.강제추행(성범죄)_1213178_label.wav,0.10258671,0.15872148,0.04685691,0.07699812,0.06090329,0.48042727,0.0735061
45,1.0,1.강제추행(성범죄)_1213308_label.wav,0.11619615,0.13593584,0.06279211,0.10317995,0.10821951,0.37662664,0.097049825
46,1.0,1.강제추행(성범죄)_1213312_label.wav,0.08917982,0.16107681,0.05729127,0.095776066,0.05525251,0.4610396,0.08038389
47,1.0,1.강제추행(성범죄)_1213777_label.wav,0.09599948,0.43680698,0.057245646,0.15799378,0.09890802,0.065468796,0.0875773
48,1.0,1.강제추행(성범죄)_1213816_label.wav,0.07508795,0.2965189,0.037134558,0.06602257,0.06241556,0.40549138,0.05732901
49,1.0,1.강제추행(성범죄)_1217540_label.wav,0.10515504,0.25683784,0.07102348,0.06949209,0.061144732,0.34093806,0.095408715
50,1.0,1.강제추행(성범죄)_1218530_label.wav,0.11211638,0.13384214,0.069028355,0.1582008,0.20936508,0.24637365,0.07107359
51,1.0,1.강제추행(성범죄)_1219488_label.wav,0.10325442,0.2647958,0.04346047,0.05772161,0.036893457,0.43656668,0.057307467
52,1.0,1.강제추행(성범죄)_122090_label.wav,0.1590275,0.35985917,0.086508416,0.123180315,0.09659458,0.07487562,0.099954404
53,1.0,1.강제추행(성범죄)_1234231_label.wav,0.17727269,0.32866472,0.06717402,0.04501321,0.07063721,0.14843054,0.16280769
54,1.0,1.강제추행(성범죄)_1234691_label.wav,0.0979867,0.26493895,0.05808927,0.06354437,0.061603725,0.29126006,0.16257687
55,1.0,1.강제추행(성범죄)_123493_label.wav,0.113034874,0.23271596,0.15108933,0.07477325,0.12293138,0.18283992,0.12261534
56,1.0,1.강제추행(성범죄)_1236751_label.wav,0.15972719,0.1882359,0.071322486,0.118101716,0.11014889,0.15072629,0.20173752
57,1.0,1.강제추행(성범죄)_1237569_label.wav,0.08370192,0.63444424,0.029908365,0.04911207,0.049963772,0.11342163,0.03944803
58,1.0,1.강제추행(성범죄)_1237789_label.wav,0.099324256,0.5902167,0.033176284,0.044779763,0.074521065,0.0975217,0.060460232
59,1.0,1.강제추행(성범죄)_123918_label.wav,0.24171492,0.09664312,0.14035061,0.115299515,0.1853006,0.07903382,0.14165734
60,1.0,1.강제추행(성범죄)_124420_label.wav,0.10818018,0.40768847,0.09787184,0.07817325,0.09695288,0.077070706,0.13406262
61,1.0,1.강제추행(성범죄)_1246437_label.wav,0.30530307,0.25241733,0.07418345,0.07193656,0.06218514,0.11900017,0.11497424
62,1.0,1.강제추행(성범죄)_1246755_label.wav,0.17531572,0.3804489,0.05279482,0.06353604,0.13902211,0.08908625,0.09979613
63,1.0,1.강제추행(성범죄)_1246894_label.wav,0.16579323,0.26164913,0.056980375,0.08241107,0.07868224,0.2380405,0.11644349
64,1.0,1.강제추행(성범죄)_1246983_label.wav,0.08664803,0.08066383,0.046397332,0.43419585,0.04522356,0.26102594,0.04584546
65,1.0,1.강제추행(성범죄)_1247734_label.wav,0.06867535,0.46477145,0.05829815,0.13242655,0.076857746,0.14856681,0.050404005
66,1.0,1.강제추행(성범죄)_1247799_label.wav,0.07960098,0.35311055,0.040949345,0.04564606,0.06913743,0.08588077,0.32567492
67,1.0,1.강제추행(성범죄)_124889_label.wav,0.15748955,0.35076627,0.078163914,0.091765076,0.06257122,0.078113206,0.18113074
68,1.0,1.강제추행(성범죄)_125154_label.wav,0.14992838,0.1852505,0.17756768,0.10810272,0.11925141,0.13219465,0.12770465
69,1.0,1.강제추행(성범죄)_125166_label.wav,0.19191408,0.1248624,0.09590952,0.086982094,0.20732631,0.14208418,0.15092139
70,1.0,1.강제추행(성범죄)_125387_label.wav,0.28096968,0.12246618,0.13219988,0.081886545,0.17224085,0.10711862,0.10311819
71,1.0,1.강제추행(성범죄)_125885_label.wav,0.14885521,0.11484386,0.11787543,0.13760236,0.22372182,0.13277456,0.12432677
72,1.0,1.강제추행(성범죄)_126368_label.wav,0.13248718,0.32120252,0.09535892,0.07908006,0.10112774,0.10569957,0.16504404
73,1.0,1.강제추행(성범죄)_126724_label.wav,0.14156447,0.2483607,0.18278241,0.10156783,0.102207325,0.101025,0.12249226
74,1.0,1.강제추행(성범죄)_127025_label.wav,0.13503508,0.1690629,0.122880176,0.08973697,0.1609303,0.138625,0.18372962
75,1.0,1.강제추행(성범죄)_127084_label.wav,0.42913893,0.15933533,0.08892781,0.085177794,0.08043917,0.080549516,0.076431416
76,1.0,1.강제추행(성범죄)_127488_label.wav,0.09236484,0.451493,0.08989317,0.073301464,0.091991894,0.06958401,0.13137168
77,1.0,1.강제추행(성범죄)_127500_label.wav,0.09831942,0.25270483,0.12150299,0.0858564,0.1312259,0.111624874,0.1987655
78,1.0,1.강제추행(성범죄)_127603_label.wav,0.18001482,0.16314298,0.095911875,0.089707814,0.14683099,0.23504516,0.08934628
79,1.0,1.강제추행(성범죄)_127812_label.wav,0.19923097,0.14722252,0.13317585,0.0899647,0.20592679,0.10668575,0.117793396
80,1.0,1.강제추행(성범죄)_127821_label.wav,0.22294565,0.2009563,0.09682381,0.15225556,0.060542166,0.10051134,0.16596517
81,1.0,1.강제추행(성범죄)_128278_label.wav,0.09348053,0.43877324,0.101863064,0.054909647,0.06258167,0.09548135,0.15291052
82,1.0,1.강제추행(성범죄)_128281_label.wav,0.18052392,0.17158878,0.09133242,0.10128316,0.09969143,0.11612661,0.2394537
83,1.0,1.강제추행(성범죄)_128888_label.wav,0.25450197,0.1502489,0.118496165,0.14598373,0.11042,0.112895526,0.10745368
84,1.0,1.강제추행(성범죄)_129039_label.wav,0.37416413,0.1251501,0.10473343,0.08414171,0.11788048,0.08798292,0.10594725
85,1.0,1.강제추행(성범죄)_129056_label.wav,0.28741214,0.13044307,0.12807757,0.08302237,0.15933535,0.09383752,0.117872044
86,1.0,1.강제추행(성범죄)_129234_label.wav,0.081730664,0.27802902,0.118646085,0.12356196,0.08010578,0.07456967,0.24335685
87,1.0,1.강제추행(성범죄)_129390_label.wav,0.12574828,0.16807343,0.13493367,0.10254535,0.12726955,0.14652957,0.19490014
88,1.0,1.강제추행(성범죄)_129394_label.wav,0.2348063,0.22662619,0.11456994,0.08030137,0.113733836,0.07177896,0.15818346
89,1.0,1.강제추행(성범죄)_129415_label.wav,0.33233503,0.135529,0.10959129,0.11044887,0.109637514,0.09893503,0.10352319
90,1.0,1.강제추행(성범죄)_129954_label.wav,0.23263246,0.21310528,0.096690334,0.110880114,0.08450369,0.07848619,0.18370199
91,1.0,1.강제추행(성범죄)_131210_label.wav,0.12047977,0.23216468,0.092327096,0.13518514,0.09778216,0.065033205,0.2570279
92,1.0,1.강제추행(성범죄)_131827_label.wav,0.42480326,0.15238898,0.0822246,0.07941143,0.058621384,0.0826391,0.11991116
93,1.0,1.강제추행(성범죄)_132027_label.wav,0.08545229,0.23736903,0.14676045,0.114243664,0.0984406,0.11387362,0.20386034
94,1.0,1.강제추행(성범죄)_132318_label.wav,0.18419331,0.24104054,0.10184395,0.1515452,0.1301985,0.10580433,0.08537419
95,1.0,1.강제추행(성범죄)_133181_label.wav,0.20631507,0.16787316,0.11144717,0.1553256,0.14924577,0.10860122,0.10119202
96,1.0,1.강제추행(성범죄)_133408_label.wav,0.1906893,0.16820158,0.11882914,0.07835934,0.17950568,0.102675684,0.16173922
97,1.0,1.강제추행(성범죄)_134131_label.wav,0.09969662,0.39298126,0.08363421,0.07377855,0.070205346,0.06906231,0.21064173
98,1.0,1.강제추행(성범죄)_134234_label.wav,0.12450349,0.14748463,0.08453799,0.14977196,0.23480217,0.11787968,0.1410202
99,1.0,1.강제추행(성범죄)_134774_label.wav,0.124899626,0.30605015,0.09272107,0.087398835,0.057848748,0.06522059,0.26586097
100,1.0,1.강제추행(성범죄)_134845_label.wav,0.0918783,0.25953573,0.1072281,0.11424846,0.10788806,0.09215509,0.2270663
101,1.0,1.강제추행(성범죄)_135685_label.wav,0.105293915,0.11992908,0.14623253,0.10527893,0.14891022,0.20862265,0.16573267
102,1.0,1.강제추행(성범죄)_135755_label.wav,0.18392353,0.20254906,0.092211,0.1983305,0.12013573,0.08234583,0.12050442
103,1.0,1.강제추행(성범죄)_136146_label.wav,0.20811579,0.13114625,0.113370374,0.13017257,0.14744984,0.11392299,0.15582219
104,1.0,1.강제추행(성범죄)_136645_label.wav,0.17813131,0.25780103,0.10036484,0.123833895,0.07337594,0.0830008,0.18349227
105,1.0,1.강제추행(성범죄)_137469_label.wav,0.24627785,0.19600256,0.11798605,0.08360631,0.11020171,0.097545415,0.14838007
106,1.0,1.강제추행(성범죄)_137535_label.wav,0.10895809,0.11857511,0.1256117,0.16436458,0.207515,0.12814993,0.14682561
107,1.0,1.강제추행(성범죄)_138944_label.wav,0.1222837,0.26234046,0.12011802,0.091589436,0.10867821,0.10567671,0.18931353
108,1.0,1.강제추행(성범죄)_140893_label.wav,0.10418929,0.12599319,0.12949789,0.17103311,0.23140755,0.12421668,0.11366228
109,1.0,1.강제추행(성범죄)_141693_label.wav,0.15039046,0.20530279,0.1126794,0.11750162,0.08953717,0.0957378,0.2288507
110,1.0,1.강제추행(성범죄)_141768_label.wav,0.2326205,0.15121393,0.10068406,0.06804552,0.25679627,0.09108504,0.09955475
111,1.0,1.강제추행(성범죄)_142172_label.wav,0.10608628,0.15681152,0.10297502,0.087267615,0.10794163,0.096870236,0.34204772
112,1.0,1.강제추행(성범죄)_142534_label.wav,0.166836,0.20278609,0.10179757,0.12158138,0.12476025,0.11092642,0.17131242
113,1.0,1.강제추행(성범죄)_142970_label.wav,0.2522155,0.10285786,0.1644584,0.108789064,0.1423623,0.09421935,0.13509749
114,1.0,1.강제추행(성범죄)_145785_label.wav,0.2541763,0.13082814,0.11508834,0.14450642,0.10277482,0.07757059,0.17505533
115,1.0,1.강제추행(성범죄)_146679_label.wav,0.09923007,0.26497713,0.1313124,0.12108483,0.08551843,0.10481458,0.19306257
116,1.0,1.강제추행(성범죄)_147588_label.wav,0.0982865,0.27338165,0.11873992,0.08492689,0.11007684,0.12367456,0.19091366
117,1.0,1.강제추행(성범죄)_147716_label.wav,0.17280819,0.31190506,0.08977564,0.1568574,0.083271176,0.09293753,0.09244498
118,1.0,1.강제추행(성범죄)_147911_label.wav,0.15543377,0.17004406,0.0983219,0.13104819,0.2346641,0.083808415,0.12667952
119,1.0,1.강제추행(성범죄)_148055_label.wav,0.12246987,0.22401674,0.12383292,0.124170505,0.14565353,0.103350066,0.15650639
120,1.0,1.강제추행(성범죄)_148236_label.wav,0.11262962,0.2975271,0.11114196,0.08342309,0.08250687,0.082637146,0.23013414
121,1.0,1.강제추행(성범죄)_148245_label.wav,0.09932043,0.36755526,0.08810731,0.06963827,0.07185602,0.07339313,0.23012957
122,1.0,1.강제추행(성범죄)_148305_label.wav,0.10585673,0.29445305,0.10157953,0.07398768,0.08627943,0.0963655,0.24147813
123,1.0,1.강제추행(성범죄)_18419_label.wav,0.2444636,0.22120894,0.09281738,0.11013094,0.09842813,0.088492796,0.14445813
124,1.0,1.강제추행(성범죄)_18449_label.wav,0.15177792,0.23987012,0.086075395,0.18698432,0.08335212,0.09743586,0.15450431
125,1.0,1.강제추행(성범죄)_18545_label.wav,0.0830673,0.44312617,0.110051356,0.07450658,0.06658161,0.06648486,0.15618214
126,1.0,1.강제추행(성범죄)_19258_label.wav,0.13426636,0.26594675,0.10779837,0.07866048,0.08516419,0.13903198,0.18913184
127,1.0,1.강제추행(성범죄)_19656_label.wav,0.21784435,0.19625902,0.097688116,0.15532087,0.08715557,0.09138439,0.15434776
128,1.0,1.강제추행(성범죄)_19819_label.wav,0.13528435,0.33913064,0.08412857,0.15940389,0.070560336,0.09760081,0.11389141
129,1.0,1.강제추행(성범죄)_22014_label.wav,0.1380339,0.23435776,0.09262218,0.13954413,0.08867743,0.07419895,0.23256572
130,1.0,1.강제추행(성범죄)_23015_label.wav,0.10374359,0.13226089,0.116114974,0.14257687,0.12658274,0.1304477,0.24827322
131,1.0,1.강제추행(성범죄)_23236_label.wav,0.31983018,0.09163479,0.14564538,0.12374546,0.11480017,0.0840321,0.12031188
132,1.0,1.강제추행(성범죄)_23945_label.wav,0.21560155,0.20007546,0.1260176,0.0882606,0.14539291,0.08298776,0.14166403
133,1.0,1.강제추행(성범죄)_24648_label.wav,0.2067296,0.1738681,0.10873571,0.1416292,0.11339184,0.10010524,0.1555403
134,1.0,1.강제추행(성범죄)_26121_label.wav,0.16146484,0.10628798,0.11866216,0.13973962,0.10896648,0.15773034,0.20714858
135,1.0,1.강제추행(성범죄)_26658_label.wav,0.33313847,0.2117516,0.09140116,0.07094167,0.08100645,0.06836315,0.14339742
136,1.0,1.강제추행(성범죄)_27248_label.wav,0.2298977,0.28650758,0.08555041,0.04943473,0.09917189,0.06747766,0.18196005
137,1.0,1.강제추행(성범죄)_27594_label.wav,0.16903576,0.18619388,0.10875766,0.18526702,0.102509275,0.09475338,0.153483
138,1.0,1.강제추행(성범죄)_27644_label.wav,0.07291219,0.46927905,0.14618775,0.053462528,0.053307105,0.05466954,0.1501818
139,1.0,1.강제추행(성범죄)_29661_label.wav,0.14180881,0.31697026,0.08783339,0.07366293,0.072618596,0.1624209,0.14468518
140,1.0,1.강제추행(성범죄)_31916_label.wav,0.14062051,0.31109798,0.10202053,0.08940994,0.10084389,0.1344435,0.12156364
141,1.0,1.강제추행(성범죄)_32930_label.wav,0.15946454,0.2642956,0.1066037,0.094729945,0.119464375,0.06396836,0.1914735
142,1.0,1.강제추행(성범죄)_35509_label.wav,0.29765552,0.21229455,0.09590012,0.071013115,0.09346404,0.06725406,0.16241863
143,1.0,1.강제추행(성범죄)_37862_label.wav,0.18425131,0.15511157,0.108213246,0.09393679,0.089331284,0.11058743,0.25856835
144,1.0,1.강제추행(성범죄)_37880_label.wav,0.2452756,0.17335473,0.100647785,0.14959224,0.085037984,0.097077206,0.14901452
145,1.0,1.강제추행(성범죄)_39722_label.wav,0.16228157,0.22552916,0.10120742,0.13785456,0.09474247,0.07571804,0.20266677
146,1.0,1.강제추행(성범죄)_39897_label.wav,0.17944878,0.2461087,0.095286235,0.07131898,0.08028528,0.06465079,0.26290125
147,1.0,1.강제추행(성범죄)_40073_label.wav,0.23911248,0.22217742,0.10400657,0.11230931,0.0960779,0.089403234,0.1369131
148,1.0,1.강제추행(성범죄)_652606_label.wav,0.17270498,0.21234936,0.17690039,0.09988005,0.13281736,0.07874619,0.12660174
149,1.0,1.강제추행(성범죄)_652636_label.wav,0.05788761,0.42621922,0.096180536,0.09843971,0.060153965,0.05597374,0.20514524
150,1.0,14.도움요청_1012303_label.wav,0.15020832,0.19019344,0.10231945,0.11752319,0.18220021,0.10149427,0.1560612
151,1.0,14.도움요청_1013387_label.wav,0.16225901,0.21490006,0.09001621,0.13822083,0.067437984,0.08221953,0.24494632
152,1.0,14.도움요청_1013570_label.wav,0.14238922,0.36800823,0.10120031,0.110773295,0.06821615,0.09388785,0.11552487
153,1.0,14.도움요청_1014982_label.wav,0.10898571,0.21268362,0.09402152,0.09152727,0.07740506,0.08487898,0.3304978
154,1.0,14.도움요청_1016819_label.wav,0.05859938,0.3140135,0.17260517,0.045622762,0.049062267,0.045598455,0.31449845
155,1.0,14.도움요청_1017651_label.wav,0.20532483,0.17258178,0.1104637,0.08563763,0.19569933,0.109642304,0.120650485
156,1.0,14.도움요청_1018874_label.wav,0.13560875,0.14021142,0.09139802,0.10529646,0.10067765,0.098523185,0.3282845
157,1.0,14.도움요청_1019476_label.wav,0.11422758,0.3106711,0.097042456,0.09523468,0.06260403,0.077731185,0.24248902
158,1.0,14.도움요청_1019814_label.wav,0.14635642,0.2274296,0.09991635,0.13699344,0.09171457,0.08652537,0.21106422
159,1.0,14.도움요청_1019819_label.wav,0.1407448,0.29613572,0.084313445,0.13335755,0.07635028,0.080855526,0.18824273
160,1.0,14.도움요청_1020405_label.wav,0.16321194,0.24050964,0.09809335,0.07762843,0.08112098,0.074095644,0.26533994
161,1.0,14.도움요청_1020867_label.wav,0.15793702,0.161085,0.1352491,0.0989716,0.14729358,0.09236617,0.20709759
162,1.0,14.도움요청_1021279_label.wav,0.20659447,0.24004358,0.09861666,0.085398816,0.0930768,0.08917667,0.18709303
163,1.0,14.도움요청_1021340_label.wav,0.21345015,0.20213494,0.089483984,0.14712025,0.084171504,0.098916315,0.16472277
164,1.0,14.도움요청_1021507_label.wav,0.14112645,0.12735358,0.09403298,0.11583383,0.112476386,0.0951222,0.31405455
165,1.0,14.도움요청_1021748_label.wav,0.12781999,0.18956383,0.0966798,0.06467319,0.101401284,0.06943816,0.35042372
166,1.0,14.도움요청_1024176_label.wav,0.11030736,0.17990083,0.122510254,0.12979952,0.07489543,0.103290334,0.27929628
167,1.0,14.도움요청_1024957_label.wav,0.24542193,0.18511344,0.10312739,0.11928012,0.07661149,0.0948116,0.17563406
168,1.0,14.도움요청_1026509_label.wav,0.16412465,0.36875308,0.0941206,0.044341065,0.07016824,0.07549162,0.18300077
169,1.0,14.도움요청_1026981_label.wav,0.24028882,0.12369565,0.15058544,0.08040343,0.15370554,0.104948826,0.14637232
170,1.0,14.도움요청_1027121_label.wav,0.09869252,0.41641897,0.09032742,0.097334616,0.06081221,0.07534569,0.16106851
171,1.0,14.도움요청_1029002_label.wav,0.10104673,0.36960164,0.10313005,0.102128744,0.066945404,0.07061571,0.18653174
172,1.0,14.도움요청_1031992_label.wav,0.13951534,0.22637764,0.10863929,0.16235062,0.06396562,0.08460706,0.21454439
173,1.0,14.도움요청_1032832_label.wav,0.16232692,0.13380128,0.120274074,0.08259008,0.08076809,0.07636154,0.343878
174,1.0,14.도움요청_1033560_label.wav,0.13707757,0.23660868,0.09802547,0.18408984,0.062236004,0.07480405,0.20715836
175,1.0,14.도움요청_1034696_label.wav,0.15187944,0.2609637,0.115461126,0.063966304,0.08096373,0.07459607,0.25216955
176,1.0,14.도움요청_1036506_label.wav,0.10092666,0.3679921,0.08892654,0.05567937,0.11149493,0.09570477,0.1792756
177,1.0,14.도움요청_1036691_label.wav,0.1586428,0.2222929,0.11346813,0.115702406,0.07681305,0.07717383,0.23590688
178,1.0,14.도움요청_1036865_label.wav,0.14551388,0.14561342,0.10380835,0.048169315,0.112579316,0.07996167,0.36435404
179,1.0,14.도움요청_1037381_label.wav,0.04414904,0.68363136,0.046443712,0.0391157,0.019725254,0.04449158,0.12244339
180,1.0,14.도움요청_1038048_label.wav,0.13348548,0.21845609,0.10419982,0.17805284,0.06995022,0.08358522,0.2122703
181,1.0,14.도움요청_1038346_label.wav,0.24909133,0.1986554,0.1140503,0.07821097,0.1536759,0.09600473,0.1103114
182,1.0,14.도움요청_1038770_label.wav,0.043687247,0.71588445,0.04047916,0.035757203,0.018011428,0.051625982,0.09455455
183,1.0,14.도움요청_1039087_label.wav,0.16396026,0.22691777,0.113056794,0.11342582,0.072305344,0.07759328,0.23274067
184,1.0,14.도움요청_1041465_label.wav,0.14134946,0.18213023,0.12850848,0.13286391,0.10655512,0.13140193,0.17719083
185,1.0,14.도움요청_1041829_label.wav,0.15064973,0.315703,0.08241428,0.10196968,0.079767816,0.089399844,0.18009567
186,1.0,14.도움요청_1042000_label.wav,0.16763267,0.18186745,0.108186886,0.06946039,0.2586956,0.10351369,0.110643394
187,1.0,14.도움요청_1044875_label.wav,0.14861432,0.31791896,0.07026852,0.10281453,0.078278586,0.1066172,0.17548802
188,1.0,14.도움요청_1045688_label.wav,0.12844893,0.31849292,0.08564337,0.10704887,0.08194443,0.09771271,0.18070872
189,1.0,14.도움요청_1045798_label.wav,0.16492122,0.3383304,0.09286536,0.06193713,0.0632286,0.08996427,0.1887531
190,1.0,14.도움요청_1046284_label.wav,0.09996815,0.3033895,0.09820856,0.09468366,0.09327903,0.0841358,0.22633523
191,1.0,14.도움요청_1046298_label.wav,0.28131467,0.14360085,0.095259145,0.068117976,0.088793166,0.12436849,0.19854571
192,1.0,14.도움요청_1046743_label.wav,0.15525271,0.18588242,0.13277848,0.11572927,0.10384252,0.119359724,0.18715489
193,1.0,14.도움요청_1046757_label.wav,0.07004935,0.32863063,0.11518914,0.0875426,0.14633475,0.079361044,0.17289247
194,1.0,14.도움요청_1046835_label.wav,0.16634184,0.36430284,0.067475826,0.06707079,0.07170039,0.08768101,0.17542735
195,1.0,14.도움요청_117267_label.wav,0.16266441,0.26134717,0.108936936,0.10238713,0.1490991,0.083441295,0.13212396
196,1.0,14.도움요청_117910_label.wav,0.24253543,0.2884594,0.08815193,0.071576074,0.072902285,0.07513812,0.16123676
197,1.0,14.도움요청_118951_label.wav,0.15515417,0.16817352,0.110565014,0.09552723,0.20134354,0.13182944,0.13740712
198,1.0,14.도움요청_119112_label.wav,0.24971206,0.2732159,0.08121619,0.10211302,0.07733809,0.09394478,0.122459844
199,1.0,14.도움요청_123822_label.wav,0.07735423,0.087742426,0.07214461,0.05801473,0.11478372,0.21167368,0.37828666
200,1.0,14.도움요청_1254860_label.wav,0.18268844,0.1552578,0.101155095,0.048465725,0.07685752,0.093856245,0.34171915
201,1.0,14.도움요청_1255489_label.wav,0.16612434,0.33227846,0.11244768,0.10984752,0.07287827,0.08287946,0.123544164
202,1.0,14.도움요청_125769_label.wav,0.1294647,0.24369617,0.098406486,0.100537494,0.18817122,0.07200166,0.16772228
203,1.0,14.도움요청_125782_label.wav,0.07403309,0.28030095,0.09069495,0.066083476,0.06285355,0.18350251,0.24253151
204,1.0,14.도움요청_126073_label.wav,0.22413702,0.112363786,0.14568636,0.09130882,0.21414618,0.065971434,0.14638641
205,1.0,14.도움요청_127424_label.wav,0.32186866,0.21299972,0.08559853,0.06265461,0.068747655,0.06561133,0.18251947
